Epi : 9192, Steps : 579/2270080, Reward : 556
Epi : 9193, Steps : 183/2270263, Reward : 160
Epi : 9194, Steps : 95/2270358, Reward : 72
Epi : 9195, Steps : 306/2270664, Reward : 283
Epi : 9196, Steps : 486/2271150, Reward : 463
Epi : 9197, Steps : 799/2271949, Reward : 776
Epi : 9198, Steps : 1000/2272949, Reward : 979
Epi : 9199, Steps : 1000/2273949, Reward : 979
Epi : 9200, Steps : 261/2274210, Reward : 238
Epi : 9201, Steps : 1000/2275210, Reward : 979
Epi : 9202, Steps : 63/2275273, Reward : 40
Epi : 9203, Steps : 262/2275535, Reward : 239
Epi : 9204, Steps : 63/2275598, Reward : 40
Epi : 9205, Steps : 41/2275639, Reward : 18
Epi : 9206, Steps : 183/2275822, Reward : 160
Epi : 9207, Steps : 992/2276814, Reward : 969
Epi : 9208, Steps : 1000/2277814, Reward : 979
Epi : 9209, Steps : 1000/2278814, Reward : 979
Epi : 9210, Steps : 1000/2279814, Reward : 979
Epi : 9211, Steps : 1000/2280814, Reward : 979
Epi : 9212, Steps : 283/2281097, Reward : 260
Epi : 9213, Steps : 283/2281380, Reward : 260
Epi : 9214, Steps : 200/2281580, Reward : 177
Epi : 9215, Steps : 1000/2282580, Reward : 979
Epi : 9216, Steps : 679/2283259, Reward : 656
Epi : 9217, Steps : 247/2283506, Reward : 224
Epi : 9218, Steps : 530/2284036, Reward : 507
Epi : 9219, Steps : 992/2285028, Reward : 969
Epi : 9220, Steps : 731/2285759, Reward : 708
Epi : 9221, Steps : 90/2285849, Reward : 67
Epi : 9222, Steps : 222/2286071, Reward : 199
Epi : 9223, Steps : 359/2286430, Reward : 336
Epi : 9224, Steps : 293/2286723, Reward : 270
Epi : 9225, Steps : 271/2286994, Reward : 248
Epi : 9226, Steps : 1000/2287994, Reward : 979
Epi : 9227, Steps : 196/2288190, Reward : 173
Epi : 9228, Steps : 159/2288349, Reward : 136
Epi : 9229, Steps : 921/2289270, Reward : 898
Epi : 9230, Steps : 921/2290191, Reward : 898
Epi : 9231, Steps : 41/2290232, Reward : 18
Epi : 9232, Steps : 1000/2291232, Reward : 979
Epi : 9233, Steps : 42/2291274, Reward : 19
Epi : 9234, Steps : 577/2291851, Reward : 554
Epi : 9235, Steps : 1000/2292851, Reward : 979
Epi : 9236, Steps : 635/2293486, Reward : 612
Epi : 9237, Steps : 379/2293865, Reward : 356
Epi : 9238, Steps : 151/2294016, Reward : 128
Epi : 9239, Steps : 35/2294051, Reward : 12
Epi : 9240, Steps : 878/2294929, Reward : 855
Epi : 9241, Steps : 283/2295212, Reward : 260
Epi : 9242, Steps : 944/2296156, Reward : 921
Epi : 9243, Steps : 995/2297151, Reward : 972
Epi : 9244, Steps : 1000/2298151, Reward : 979
Epi : 9245, Steps : 288/2298439, Reward : 265
Epi : 9246, Steps : 1000/2299439, Reward : 979
Epi : 9247, Steps : 112/2299551, Reward : 89
Epi : 9248, Steps : 1000/2300551, Reward : 979
Epi : 9249, Steps : 447/2300998, Reward : 424
Epi : 9250, Steps : 508/2301506, Reward : 485
Epi : 9251, Steps : 63/2301569, Reward : 40
Epi : 9252, Steps : 271/2301840, Reward : 248
Epi : 9253, Steps : 271/2302111, Reward : 248
Epi : 9254, Steps : 42/2302153, Reward : 19
Epi : 9255, Steps : 1000/2303153, Reward : 979
Epi : 9256, Steps : 51/2303204, Reward : 28
Epi : 9257, Steps : 174/2303378, Reward : 151
Epi : 9258, Steps : 349/2303727, Reward : 326
Epi : 9259, Steps : 797/2304524, Reward : 774
Epi : 9260, Steps : 49/2304573, Reward : 26
Epi : 9261, Steps : 1000/2305573, Reward : 979
Epi : 9262, Steps : 239/2305812, Reward : 216
Epi : 9263, Steps : 1000/2306812, Reward : 979
Epi : 9264, Steps : 181/2306993, Reward : 158
Epi : 9265, Steps : 1000/2307993, Reward : 979
Epi : 9266, Steps : 1000/2308993, Reward : 979
Epi : 9267, Steps : 371/2309364, Reward : 348
Epi : 9268, Steps : 200/2309564, Reward : 177
Epi : 9269, Steps : 335/2309899, Reward : 312
Epi : 9270, Steps : 471/2310370, Reward : 448
Epi : 9271, Steps : 115/2310485, Reward : 92
Epi : 9272, Steps : 42/2310527, Reward : 19
Epi : 9273, Steps : 217/2310744, Reward : 194
Epi : 9274, Steps : 603/2311347, Reward : 580
Epi : 9275, Steps : 42/2311389, Reward : 19
Epi : 9276, Steps : 547/2311936, Reward : 524
Epi : 9277, Steps : 899/2312835, Reward : 876
Epi : 9278, Steps : 658/2313493, Reward : 635
Epi : 9279, Steps : 1000/2314493, Reward : 979
Epi : 9280, Steps : 860/2315353, Reward : 837
Epi : 9281, Steps : 841/2316194, Reward : 818
Epi : 9282, Steps : 63/2316257, Reward : 40
Epi : 9283, Steps : 49/2316306, Reward : 26
Epi : 9284, Steps : 115/2316421, Reward : 92
Epi : 9285, Steps : 1000/2317421, Reward : 979
Epi : 9286, Steps : 799/2318220, Reward : 776
Epi : 9287, Steps : 885/2319105, Reward : 862
Epi : 9288, Steps : 152/2319257, Reward : 129
Epi : 9289, Steps : 1000/2320257, Reward : 979
Epi : 9290, Steps : 239/2320496, Reward : 216
Epi : 9291, Steps : 107/2320603, Reward : 84
Epi : 9292, Steps : 394/2320997, Reward : 371
Epi : 9293, Steps : 596/2321593, Reward : 573
Epi : 9294, Steps : 591/2322184, Reward : 568
Epi : 9295, Steps : 1000/2323184, Reward : 979
Epi : 9296, Steps : 635/2323819, Reward : 612
Epi : 9297, Steps : 1000/2324819, Reward : 979
Epi : 9298, Steps : 596/2325415, Reward : 573
Epi : 9299, Steps : 357/2325772, Reward : 334
Epi : 9300, Steps : 621/2326393, Reward : 598
Epi : 9301, Steps : 623/2327016, Reward : 600
Epi : 9302, Steps : 95/2327111, Reward : 72
Epi : 9303, Steps : 227/2327338, Reward : 204
Epi : 9304, Steps : 159/2327497, Reward : 136
Epi : 9305, Steps : 1000/2328497, Reward : 979
Epi : 9306, Steps : 19/2328516, Reward : -1
Epi : 9307, Steps : 19/2328535, Reward : -1
Epi : 9308, Steps : 19/2328554, Reward : -1
Epi : 9309, Steps : 19/2328573, Reward : -1
Epi : 9310, Steps : 19/2328592, Reward : -1
Epi : 9311, Steps : 19/2328611, Reward : -1
Epi : 9312, Steps : 19/2328630, Reward : -1
Epi : 9313, Steps : 19/2328649, Reward : -1
Epi : 9314, Steps : 19/2328668, Reward : -1
Epi : 9315, Steps : 19/2328687, Reward : -1
Epi : 9316, Steps : 19/2328706, Reward : -1
Epi : 9317, Steps : 19/2328725, Reward : -1
Epi : 9318, Steps : 19/2328744, Reward : -1
Epi : 9319, Steps : 19/2328763, Reward : -1
Epi : 9320, Steps : 19/2328782, Reward : -1
Epi : 9321, Steps : 19/2328801, Reward : -1
Epi : 9322, Steps : 19/2328820, Reward : -1
Epi : 9323, Steps : 19/2328839, Reward : -1
Epi : 9324, Steps : 19/2328858, Reward : -1
Epi : 9325, Steps : 19/2328877, Reward : -1
Epi : 9326, Steps : 19/2328896, Reward : -1
Epi : 9327, Steps : 19/2328915, Reward : -1
Epi : 9328, Steps : 19/2328934, Reward : -1
Epi : 9329, Steps : 19/2328953, Reward : -1
Epi : 9330, Steps : 19/2328972, Reward : -1
Epi : 9331, Steps : 19/2328991, Reward : -1
Epi : 9332, Steps : 19/2329010, Reward : -1
Epi : 9333, Steps : 19/2329029, Reward : -1
Epi : 9334, Steps : 19/2329048, Reward : -1
Epi : 9335, Steps : 19/2329067, Reward : -1
Epi : 9336, Steps : 19/2329086, Reward : -1
Epi : 9337, Steps : 19/2329105, Reward : -1
Epi : 9338, Steps : 19/2329124, Reward : -1
Epi : 9339, Steps : 19/2329143, Reward : -1
Epi : 9340, Steps : 19/2329162, Reward : -1
Epi : 9341, Steps : 19/2329181, Reward : -1
Epi : 9342, Steps : 19/2329200, Reward : -1
Epi : 9343, Steps : 19/2329219, Reward : -1
Epi : 9344, Steps : 19/2329238, Reward : -1
Epi : 9345, Steps : 19/2329257, Reward : -1
Epi : 9346, Steps : 19/2329276, Reward : -1
Epi : 9347, Steps : 19/2329295, Reward : -1
Epi : 9348, Steps : 19/2329314, Reward : -1
Epi : 9349, Steps : 19/2329333, Reward : -1
Epi : 9350, Steps : 19/2329352, Reward : -1
Epi : 9351, Steps : 19/2329371, Reward : -1
Epi : 9352, Steps : 19/2329390, Reward : -1
Epi : 9353, Steps : 19/2329409, Reward : -1
Epi : 9354, Steps : 19/2329428, Reward : -1
Epi : 9355, Steps : 19/2329447, Reward : -1
Epi : 9356, Steps : 64/2329511, Reward : 41
Epi : 9357, Steps : 181/2329692, Reward : 158
Epi : 9358, Steps : 283/2329975, Reward : 260
Epi : 9359, Steps : 115/2330090, Reward : 92
Epi : 9360, Steps : 1000/2331090, Reward : 979
Epi : 9361, Steps : 548/2331638, Reward : 525
Epi : 9362, Steps : 1000/2332638, Reward : 979
Epi : 9363, Steps : 129/2332767, Reward : 106
Epi : 9364, Steps : 401/2333168, Reward : 378
Epi : 9365, Steps : 503/2333671, Reward : 480
Epi : 9366, Steps : 467/2334138, Reward : 444
Epi : 9367, Steps : 107/2334245, Reward : 84
Epi : 9368, Steps : 293/2334538, Reward : 270
Epi : 9369, Steps : 283/2334821, Reward : 260
Epi : 9370, Steps : 1000/2335821, Reward : 979
Epi : 9371, Steps : 349/2336170, Reward : 326
Epi : 9372, Steps : 240/2336410, Reward : 217
Epi : 9373, Steps : 1000/2337410, Reward : 979
Epi : 9374, Steps : 526/2337936, Reward : 503
Epi : 9375, Steps : 596/2338532, Reward : 573
Epi : 9376, Steps : 371/2338903, Reward : 348
Epi : 9377, Steps : 460/2339363, Reward : 437
Epi : 9378, Steps : 93/2339456, Reward : 70
Epi : 9379, Steps : 86/2339542, Reward : 63
Epi : 9380, Steps : 948/2340490, Reward : 925
Epi : 9381, Steps : 775/2341265, Reward : 752
Epi : 9382, Steps : 174/2341439, Reward : 151
Epi : 9383, Steps : 284/2341723, Reward : 261
Epi : 9384, Steps : 49/2341772, Reward : 26
Epi : 9385, Steps : 195/2341967, Reward : 172
Epi : 9386, Steps : 107/2342074, Reward : 84
Epi : 9387, Steps : 305/2342379, Reward : 282
Epi : 9388, Steps : 1000/2343379, Reward : 979
Epi : 9389, Steps : 46/2343425, Reward : 23
Epi : 9390, Steps : 926/2344351, Reward : 903
Epi : 9391, Steps : 1000/2345351, Reward : 979
Epi : 9392, Steps : 372/2345723, Reward : 349
Epi : 9393, Steps : 1000/2346723, Reward : 979
Epi : 9394, Steps : 995/2347718, Reward : 972
Epi : 9395, Steps : 159/2347877, Reward : 136
Epi : 9396, Steps : 239/2348116, Reward : 216
Epi : 9397, Steps : 85/2348201, Reward : 62
Epi : 9398, Steps : 1000/2349201, Reward : 979
Epi : 9399, Steps : 376/2349577, Reward : 353
Epi : 9400, Steps : 41/2349618, Reward : 18
Epi : 9401, Steps : 328/2349946, Reward : 305
Epi : 9402, Steps : 1000/2350946, Reward : 979
Epi : 9403, Steps : 438/2351384, Reward : 415
Epi : 9404, Steps : 943/2352327, Reward : 920
Epi : 9405, Steps : 437/2352764, Reward : 414
Epi : 9406, Steps : 1000/2353764, Reward : 979
Epi : 9407, Steps : 643/2354407, Reward : 620
Epi : 9408, Steps : 86/2354493, Reward : 63
Epi : 9409, Steps : 970/2355463, Reward : 947
Epi : 9410, Steps : 900/2356363, Reward : 877
Epi : 9411, Steps : 159/2356522, Reward : 136
Epi : 9412, Steps : 41/2356563, Reward : 18
Epi : 9413, Steps : 1000/2357563, Reward : 979
Epi : 9414, Steps : 1000/2358563, Reward : 979
Epi : 9415, Steps : 535/2359098, Reward : 512
Epi : 9416, Steps : 49/2359147, Reward : 26
Epi : 9417, Steps : 547/2359694, Reward : 524
Epi : 9418, Steps : 129/2359823, Reward : 106
Epi : 9419, Steps : 124/2359947, Reward : 101
Epi : 9420, Steps : 146/2360093, Reward : 123
Epi : 9421, Steps : 107/2360200, Reward : 84
Epi : 9422, Steps : 115/2360315, Reward : 92
Epi : 9423, Steps : 95/2360410, Reward : 72
Epi : 9424, Steps : 212/2360622, Reward : 189
Epi : 9425, Steps : 161/2360783, Reward : 138
Epi : 9426, Steps : 305/2361088, Reward : 282
Epi : 9427, Steps : 542/2361630, Reward : 519
Epi : 9428, Steps : 542/2362172, Reward : 519
Epi : 9429, Steps : 376/2362548, Reward : 353
Epi : 9430, Steps : 894/2363442, Reward : 871
Epi : 9431, Steps : 190/2363632, Reward : 167
Epi : 9432, Steps : 212/2363844, Reward : 189
Epi : 9433, Steps : 256/2364100, Reward : 233
Epi : 9434, Steps : 850/2364950, Reward : 827
Epi : 9435, Steps : 200/2365150, Reward : 177
Epi : 9436, Steps : 482/2365632, Reward : 459
Epi : 9437, Steps : 1000/2366632, Reward : 979
Epi : 9438, Steps : 504/2367136, Reward : 481
Epi : 9439, Steps : 1000/2368136, Reward : 979
Epi : 9440, Steps : 907/2369043, Reward : 884
Epi : 9441, Steps : 41/2369084, Reward : 18
Epi : 9442, Steps : 929/2370013, Reward : 906
Epi : 9443, Steps : 570/2370583, Reward : 547
Epi : 9444, Steps : 680/2371263, Reward : 657
Epi : 9445, Steps : 1000/2372263, Reward : 979
Epi : 9446, Steps : 877/2373140, Reward : 854
Epi : 9447, Steps : 728/2373868, Reward : 705
Epi : 9448, Steps : 1000/2374868, Reward : 979
Epi : 9449, Steps : 592/2375460, Reward : 569
Epi : 9450, Steps : 841/2376301, Reward : 818
Epi : 9451, Steps : 1000/2377301, Reward : 979
Epi : 9452, Steps : 64/2377365, Reward : 41
Epi : 9453, Steps : 801/2378166, Reward : 778
Epi : 9454, Steps : 416/2378582, Reward : 393
Epi : 9455, Steps : 317/2378899, Reward : 294
Epi : 9456, Steps : 405/2379304, Reward : 382
Epi : 9457, Steps : 965/2380269, Reward : 942
Epi : 9458, Steps : 1000/2381269, Reward : 979
Epi : 9459, Steps : 371/2381640, Reward : 348
Epi : 9460, Steps : 724/2382364, Reward : 701
Epi : 9461, Steps : 1000/2383364, Reward : 979
Epi : 9462, Steps : 86/2383450, Reward : 63
Epi : 9463, Steps : 1000/2384450, Reward : 979
Epi : 9464, Steps : 42/2384492, Reward : 19
Epi : 9465, Steps : 207/2384699, Reward : 184
Epi : 9466, Steps : 64/2384763, Reward : 41
Epi : 9467, Steps : 53/2384816, Reward : 30
Epi : 9468, Steps : 680/2385496, Reward : 657
Epi : 9469, Steps : 491/2385987, Reward : 468
Epi : 9470, Steps : 570/2386557, Reward : 547
Epi : 9471, Steps : 1000/2387557, Reward : 979
Epi : 9472, Steps : 49/2387606, Reward : 26
Epi : 9473, Steps : 887/2388493, Reward : 864
Epi : 9474, Steps : 1000/2389493, Reward : 979
Epi : 9475, Steps : 107/2389600, Reward : 84
Epi : 9476, Steps : 134/2389734, Reward : 111
Epi : 9477, Steps : 723/2390457, Reward : 700
Epi : 9478, Steps : 305/2390762, Reward : 282
Epi : 9479, Steps : 261/2391023, Reward : 238
Epi : 9480, Steps : 41/2391064, Reward : 18
Epi : 9481, Steps : 49/2391113, Reward : 26
Epi : 9482, Steps : 1000/2392113, Reward : 979
Epi : 9483, Steps : 838/2392951, Reward : 815
Epi : 9484, Steps : 1000/2393951, Reward : 979
Epi : 9485, Steps : 1000/2394951, Reward : 979
Epi : 9486, Steps : 217/2395168, Reward : 194
Epi : 9487, Steps : 746/2395914, Reward : 723
Epi : 9488, Steps : 151/2396065, Reward : 128
Epi : 9489, Steps : 508/2396573, Reward : 485
Epi : 9490, Steps : 552/2397125, Reward : 529
Epi : 9491, Steps : 1000/2398125, Reward : 979
Epi : 9492, Steps : 489/2398614, Reward : 466
Epi : 9493, Steps : 71/2398685, Reward : 48
Epi : 9494, Steps : 247/2398932, Reward : 224
Epi : 9495, Steps : 745/2399677, Reward : 722
Epi : 9496, Steps : 482/2400159, Reward : 459
Epi : 9497, Steps : 423/2400582, Reward : 400
Epi : 9498, Steps : 173/2400755, Reward : 150
Epi : 9499, Steps : 332/2401087, Reward : 309
Epi : 9500, Steps : 753/2401840, Reward : 730
Epi : 9501, Steps : 68/2401908, Reward : 45
Epi : 9502, Steps : 696/2402604, Reward : 673
Epi : 9503, Steps : 168/2402772, Reward : 145
Epi : 9504, Steps : 190/2402962, Reward : 167
Epi : 9505, Steps : 256/2403218, Reward : 233
Epi : 9506, Steps : 97/2403315, Reward : 74
Epi : 9507, Steps : 548/2403863, Reward : 525
Epi : 9508, Steps : 117/2403980, Reward : 94
Epi : 9509, Steps : 1000/2404980, Reward : 979
Epi : 9510, Steps : 1000/2405980, Reward : 979
Epi : 9511, Steps : 643/2406623, Reward : 620
Epi : 9512, Steps : 63/2406686, Reward : 40
Epi : 9513, Steps : 388/2407074, Reward : 365
Epi : 9514, Steps : 86/2407160, Reward : 63
Epi : 9515, Steps : 476/2407636, Reward : 453
Epi : 9516, Steps : 1000/2408636, Reward : 979
Epi : 9517, Steps : 229/2408865, Reward : 206
Epi : 9518, Steps : 212/2409077, Reward : 189
Epi : 9519, Steps : 515/2409592, Reward : 492
Epi : 9520, Steps : 119/2409711, Reward : 96
Epi : 9521, Steps : 41/2409752, Reward : 18
Epi : 9522, Steps : 293/2410045, Reward : 270
Epi : 9523, Steps : 278/2410323, Reward : 255
Epi : 9524, Steps : 90/2410413, Reward : 67
Epi : 9525, Steps : 227/2410640, Reward : 204
Epi : 9526, Steps : 405/2411045, Reward : 382
Epi : 9527, Steps : 86/2411131, Reward : 63
Epi : 9528, Steps : 58/2411189, Reward : 35
Epi : 9529, Steps : 498/2411687, Reward : 475
Epi : 9530, Steps : 58/2411745, Reward : 35
Epi : 9531, Steps : 102/2411847, Reward : 79
Epi : 9532, Steps : 229/2412076, Reward : 206
Epi : 9533, Steps : 190/2412266, Reward : 167
Epi : 9534, Steps : 75/2412341, Reward : 52
Epi : 9535, Steps : 366/2412707, Reward : 343
Epi : 9536, Steps : 437/2413144, Reward : 414
Epi : 9537, Steps : 349/2413493, Reward : 326
Epi : 9538, Steps : 251/2413744, Reward : 228
Epi : 9539, Steps : 261/2414005, Reward : 238
Epi : 9540, Steps : 229/2414234, Reward : 206
Epi : 9541, Steps : 190/2414424, Reward : 167
Epi : 9542, Steps : 80/2414504, Reward : 57
Epi : 9543, Steps : 124/2414628, Reward : 101
Epi : 9544, Steps : 828/2415456, Reward : 805
Epi : 9545, Steps : 938/2416394, Reward : 915
Epi : 9546, Steps : 344/2416738, Reward : 321
Epi : 9547, Steps : 300/2417038, Reward : 277
Epi : 9548, Steps : 327/2417365, Reward : 304
Epi : 9549, Steps : 152/2417517, Reward : 129
Epi : 9550, Steps : 454/2417971, Reward : 431
Epi : 9551, Steps : 838/2418809, Reward : 815
Epi : 9552, Steps : 372/2419181, Reward : 349
Epi : 9553, Steps : 269/2419450, Reward : 246
Epi : 9554, Steps : 1000/2420450, Reward : 979
Epi : 9555, Steps : 63/2420513, Reward : 40
Epi : 9556, Steps : 63/2420576, Reward : 40
Epi : 9557, Steps : 159/2420735, Reward : 136
Epi : 9558, Steps : 1000/2421735, Reward : 979
Epi : 9559, Steps : 1000/2422735, Reward : 979
Epi : 9560, Steps : 225/2422960, Reward : 202
Epi : 9561, Steps : 1000/2423960, Reward : 979
Epi : 9562, Steps : 1000/2424960, Reward : 979
Epi : 9563, Steps : 41/2425001, Reward : 18
Epi : 9564, Steps : 1000/2426001, Reward : 979
Epi : 9565, Steps : 195/2426196, Reward : 172
Epi : 9566, Steps : 1000/2427196, Reward : 979
Epi : 9567, Steps : 372/2427568, Reward : 349
Epi : 9568, Steps : 988/2428556, Reward : 965
Epi : 9569, Steps : 965/2429521, Reward : 942
Epi : 9570, Steps : 173/2429694, Reward : 150
Epi : 9571, Steps : 951/2430645, Reward : 928
Epi : 9572, Steps : 372/2431017, Reward : 349
Epi : 9573, Steps : 1000/2432017, Reward : 979
Epi : 9574, Steps : 41/2432058, Reward : 18
Epi : 9575, Steps : 261/2432319, Reward : 238
Epi : 9576, Steps : 437/2432756, Reward : 414
Epi : 9577, Steps : 283/2433039, Reward : 260
Epi : 9578, Steps : 273/2433312, Reward : 250
Epi : 9579, Steps : 398/2433710, Reward : 375
Epi : 9580, Steps : 107/2433817, Reward : 84
Epi : 9581, Steps : 856/2434673, Reward : 833
Epi : 9582, Steps : 931/2435604, Reward : 908
Epi : 9583, Steps : 51/2435655, Reward : 28
Epi : 9584, Steps : 95/2435750, Reward : 72
Epi : 9585, Steps : 618/2436368, Reward : 595
Epi : 9586, Steps : 746/2437114, Reward : 723
Epi : 9587, Steps : 196/2437310, Reward : 173
Epi : 9588, Steps : 503/2437813, Reward : 480
Epi : 9589, Steps : 1000/2438813, Reward : 979
Epi : 9590, Steps : 1000/2439813, Reward : 979
Epi : 9591, Steps : 1000/2440813, Reward : 979
Epi : 9592, Steps : 1000/2441813, Reward : 979
Epi : 9593, Steps : 680/2442493, Reward : 657
Epi : 9594, Steps : 467/2442960, Reward : 444
Epi : 9595, Steps : 819/2443779, Reward : 796
Epi : 9596, Steps : 218/2443997, Reward : 195
Epi : 9597, Steps : 481/2444478, Reward : 458
Epi : 9598, Steps : 481/2444959, Reward : 458
Epi : 9599, Steps : 1000/2445959, Reward : 979
Epi : 9600, Steps : 1000/2446959, Reward : 979
Epi : 9601, Steps : 680/2447639, Reward : 657
Epi : 9602, Steps : 278/2447917, Reward : 255
Epi : 9603, Steps : 49/2447966, Reward : 26
Epi : 9604, Steps : 178/2448144, Reward : 155
Epi : 9605, Steps : 102/2448246, Reward : 79
Epi : 9606, Steps : 234/2448480, Reward : 211
Epi : 9607, Steps : 359/2448839, Reward : 336
Epi : 9608, Steps : 234/2449073, Reward : 211
Epi : 9609, Steps : 108/2449181, Reward : 85
Epi : 9610, Steps : 129/2449310, Reward : 106
Epi : 9611, Steps : 591/2449901, Reward : 568
Epi : 9612, Steps : 41/2449942, Reward : 18
Epi : 9613, Steps : 1000/2450942, Reward : 979
Epi : 9614, Steps : 222/2451164, Reward : 199
Epi : 9615, Steps : 1000/2452164, Reward : 979
Epi : 9616, Steps : 1000/2453164, Reward : 979
Epi : 9617, Steps : 376/2453540, Reward : 353
Epi : 9618, Steps : 379/2453919, Reward : 356
Epi : 9619, Steps : 579/2454498, Reward : 556
Epi : 9620, Steps : 1000/2455498, Reward : 979
Epi : 9621, Steps : 249/2455747, Reward : 226
Epi : 9622, Steps : 108/2455855, Reward : 85
Epi : 9623, Steps : 41/2455896, Reward : 18
Epi : 9624, Steps : 790/2456686, Reward : 767
Epi : 9625, Steps : 570/2457256, Reward : 547
Epi : 9626, Steps : 251/2457507, Reward : 228
Epi : 9627, Steps : 288/2457795, Reward : 265
Epi : 9628, Steps : 115/2457910, Reward : 92
Epi : 9629, Steps : 85/2457995, Reward : 62
Epi : 9630, Steps : 152/2458147, Reward : 129
Epi : 9631, Steps : 141/2458288, Reward : 118
Epi : 9632, Steps : 41/2458329, Reward : 18
Epi : 9633, Steps : 350/2458679, Reward : 327
Epi : 9634, Steps : 1000/2459679, Reward : 979
Epi : 9635, Steps : 108/2459787, Reward : 85
Epi : 9636, Steps : 71/2459858, Reward : 48
Epi : 9637, Steps : 1000/2460858, Reward : 979
Epi : 9638, Steps : 42/2460900, Reward : 19
Epi : 9639, Steps : 1000/2461900, Reward : 979
Epi : 9640, Steps : 613/2462513, Reward : 590
